keyboard-click	Duration	Event	key-code
Enter	0.769978	true	10
Enter	0.895235	true	10
Enter	0.920180	true	10
Enter	0.189055	false	10
Enter	0.633745	false	10
Enter	0.058681	true	10
Enter	0.808058	false	10
Enter	0.364746	false	10
Enter	0.624460	false	10
Enter	0.328343	false	10
Enter	0.874234	true	10
Enter	0.552574	true	10
Enter	0.638121	true	10
Enter	0.849807	false	10
Enter	0.201375	false	10
Enter	0.777593	false	10
Enter	0.678354	false	10
Enter	0.877357	false	10
Enter	0.472370	false	10
Enter	0.736673	false	10
Enter	0.975086	true	10
Enter	0.321186	true	10
Enter	0.149967	true	10
Enter	0.947285	false	10
Enter	0.986623	false	10
Enter	0.959026	false	10
Enter	0.645371	false	10
Enter	0.817850	false	10
Enter	0.630991	true	10
Enter	0.009799	false	10
Enter	0.869681	true	10
Enter	0.469898	false	10
Enter	0.460632	false	10
Enter	0.516619	true	10
Enter	0.929030	false	10
Enter	0.379572	true	10
Enter	0.786775	false	10
Enter	0.825803	false	10
Enter	0.951529	false	10
Enter	0.809782	false	10
Enter	0.245240	false	10
Enter	0.339718	false	10
Enter	0.403496	true	10
Enter	0.902939	true	10
Enter	0.751577	true	10
Enter	0.724418	false	10
Enter	0.996184	false	10
Enter	0.221777	true	10
Enter	0.492709	false	10
Enter	0.125541	true	10
Enter	0.013766	false	10
Enter	0.705196	true	10
Enter	0.004789	false	10
Enter	0.937272	false	10
Enter	0.499052	true	10
Enter	0.466660	false	10
Enter	0.597296	false	10
Enter	0.115602	false	10
Enter	0.608068	true	10
Enter	0.744596	false	10
Enter	0.461235	false	10
Enter	0.527467	true	10
Enter	0.706820	true	10
Enter	0.792849	false	10
Enter	0.850527	false	10
Enter	0.795798	true	10
Enter	0.867335	false	10
Enter	0.149452	false	10
Enter	0.601590	true	10
Enter	0.122626	false	10
Enter	0.915190	true	10
Enter	0.747193	true	10
Enter	0.073793	false	10
Enter	0.609808	false	10
Enter	0.783033	true	10
Enter	0.727094	true	10
Enter	0.174316	false	10
Enter	0.024462	true	10
Enter	0.702799	true	10
Enter	0.446669	true	10
Enter	0.779508	true	10
Enter	0.884198	false	10
Enter	0.473721	false	10
Enter	0.723861	true	10
Enter	0.056133	false	10
Enter	0.389511	false	10
Enter	0.374553	true	10
Enter	0.259419	true	10
Enter	0.079271	true	10
Enter	0.993578	false	10
Enter	0.049998	false	10
Enter	0.860029	false	10
Enter	0.956467	false	10
Enter	0.541224	false	10
Enter	0.414427	true	10
Enter	0.306602	true	10
Enter	0.570725	true	10
Enter	0.508562	true	10
Enter	0.286127	true	10
Enter	0.788523	true	10
Enter	0.726615	true	10
Enter	0.632422	false	10
Enter	0.965328	true	10
Enter	0.261350	false	10
Enter	0.038382	false	10
Enter	0.612181	true	10
Enter	0.181411	true	10
Enter	0.633160	false	10
Enter	0.914230	false	10
Enter	0.196705	true	10
Enter	0.601539	true	10
Enter	0.584783	false	10
Enter	0.109535	false	10
Enter	0.321159	false	10
Enter	0.775642	true	10
Enter	0.149482	false	10
Enter	0.392284	false	10
Enter	0.659886	true	10
Enter	0.722382	false	10
Enter	0.877066	true	10
Enter	0.491229	false	10
Enter	0.911606	true	10
Enter	0.227314	true	10
Enter	0.988519	true	10
Enter	0.823930	true	10
Enter	0.159987	false	10
Enter	0.676061	true	10
Enter	0.464841	true	10
Enter	0.444989	true	10
Enter	0.342574	true	10
Enter	0.856381	true	10
Enter	0.709108	false	10
Enter	0.925971	false	10
Enter	0.626152	false	10
Enter	0.182175	true	10
Enter	0.564293	true	10
Enter	0.471984	true	10
Enter	0.085270	false	10
Enter	0.576654	false	10
Enter	0.094291	false	10
Enter	0.226663	true	10
Enter	0.216514	false	10
Enter	0.492124	false	10
Enter	0.957119	true	10
Enter	0.071592	true	10
Enter	0.166530	true	10
Enter	0.766851	true	10
Enter	0.777581	true	10
Enter	0.981478	false	10
Enter	0.780992	true	10
Enter	0.200586	true	10
Enter	0.238060	true	10
Enter	0.500629	false	10
Enter	0.316706	true	10
Enter	0.895412	false	10
Enter	0.897384	false	10
Enter	0.777467	false	10
Enter	0.237144	true	10
Enter	0.488109	false	10
Enter	0.918949	true	10
Enter	0.435781	false	10
Enter	0.301406	false	10
Enter	0.437049	true	10
Enter	0.823457	true	10
Enter	0.620934	true	10
Enter	0.709893	true	10
Enter	0.262140	true	10
Enter	0.104909	true	10
Enter	0.467931	true	10
Enter	0.692512	true	10
Enter	0.184527	false	10
Enter	0.767786	false	10
Enter	0.844426	false	10
Enter	0.791831	true	10
Enter	0.883584	false	10
Enter	0.447580	true	10
Enter	0.230889	false	10
Enter	0.194067	false	10
Enter	0.399243	false	10
Enter	0.423917	true	10
Enter	0.751991	true	10
Enter	0.535644	true	10
Enter	0.260079	false	10
Enter	0.096747	true	10
Enter	0.176420	true	10
Enter	0.566478	true	10
Enter	0.406645	false	10
Enter	0.317734	false	10
Enter	0.277493	false	10
Enter	0.099932	true	10
Enter	0.051660	false	10
Enter	0.278554	false	10
Enter	0.993890	false	10
Enter	0.137739	false	10
Enter	0.659099	true	10
Enter	0.451284	false	10
Enter	0.197198	true	10
Enter	0.559159	false	10
Enter	0.331614	false	10
Enter	0.757646	true	10
Enter	0.312893	true	10
Enter	0.669917	true	10
Enter	0.266704	true	10
Enter	0.730914	true	10
Enter	0.619547	true	10
Enter	0.545445	false	10
Enter	0.277761	false	10
Enter	0.254520	false	10
Enter	0.136950	true	10
Enter	0.974852	true	10
Enter	0.173016	false	10
Enter	0.731237	false	10
Enter	0.998330	true	10
Enter	0.721278	true	10
Enter	0.459601	false	10
Enter	0.258417	false	10
Enter	0.385074	true	10
Enter	0.890515	true	10
Enter	0.859260	true	10
Enter	0.729091	false	10
Enter	0.810205	false	10
Enter	0.104034	false	10
Enter	0.734850	true	10
Enter	0.879484	true	10
Enter	0.556454	false	10
Enter	0.426241	false	10
Enter	0.582548	true	10
Enter	0.569508	true	10
Enter	0.249370	false	10
Enter	0.639663	true	10
Enter	0.194117	true	10
Enter	0.405037	false	10
Enter	0.760917	false	10
Enter	0.317667	false	10
Enter	0.421266	false	10
Enter	0.445672	false	10
Enter	0.388000	false	10
Enter	0.030452	false	10
Enter	0.422899	true	10
Enter	0.490069	true	10
Enter	0.681948	true	10
Enter	0.782439	false	10
Enter	0.472706	true	10
Enter	0.687773	true	10
Enter	0.321016	true	10
Enter	0.960342	false	10
Enter	0.257588	true	10
Enter	0.838734	false	10
Enter	0.310590	false	10
Enter	0.068015	true	10
Enter	0.397712	true	10
Enter	0.043196	true	10
Enter	0.262502	false	10
Enter	0.473709	false	10
Enter	0.668602	true	10
Enter	0.933155	true	10
Enter	0.661308	true	10
Enter	0.028809	false	10
Enter	0.546376	false	10
Enter	0.717207	false	10
Enter	0.637472	false	10
Enter	0.735178	false	10
Enter	0.451090	true	10
Enter	0.508229	true	10
Enter	0.652134	false	10
Enter	0.804523	false	10
Enter	0.912884	true	10
Enter	0.144331	false	10
Enter	0.182116	false	10
Enter	0.334138	false	10
Enter	0.010239	true	10
Enter	0.103675	false	10
Enter	0.283413	false	10
Enter	0.254981	false	10
Enter	0.068772	false	10
Enter	0.683647	false	10
Enter	0.256028	false	10
Enter	0.559986	true	10
Enter	0.076177	true	10
Enter	0.500027	false	10
Enter	0.954998	false	10
Enter	0.992796	true	10
Enter	0.998298	true	10
Enter	0.789948	true	10
Enter	0.122658	true	10
Enter	0.832622	false	10
Enter	0.981553	true	10
Enter	0.275522	false	10
Enter	0.379641	false	10
Enter	0.052560	true	10
Enter	0.331685	false	10
Enter	0.354280	true	10
Enter	0.904720	true	10
Enter	0.856151	false	10
Enter	0.753302	true	10
Enter	0.555546	false	10
Enter	0.116199	true	10
Enter	0.237033	false	10
Enter	0.751708	true	10
Enter	0.482732	true	10
Enter	0.165394	false	10
Enter	0.406245	false	10
Enter	0.815338	true	10
Enter	0.137250	false	10
Enter	0.624623	true	10
Enter	0.425241	false	10
Enter	0.584522	true	10
Enter	0.475348	true	10
Enter	0.479354	false	10
Enter	0.378108	false	10
Enter	0.168338	true	10
Enter	0.508483	true	10
Enter	0.965115	false	10
Enter	0.424422	true	10
Enter	0.977255	false	10
Enter	0.053121	true	10
Enter	0.944375	false	10
Enter	0.658310	false	10
Enter	0.027014	true	10
Enter	0.781947	false	10
Enter	0.042761	true	10
Enter	0.060806	true	10
Enter	0.667871	true	10
Enter	0.563912	true	10
Enter	0.984650	false	10
Enter	0.812885	true	10
Enter	0.262613	false	10
Enter	0.273924	true	10
Enter	0.220305	false	10
Enter	0.785239	false	10
Enter	0.182683	true	10
Enter	0.759695	true	10
Enter	0.700332	true	10
Enter	0.299696	true	10
Enter	0.902945	false	10
Enter	0.706561	true	10
Enter	0.769949	false	10
Enter	0.295435	false	10
Enter	0.871313	false	10
Enter	0.741553	false	10
Enter	0.022248	true	10
Enter	0.209428	true	10
Enter	0.558060	true	10
Enter	0.453014	true	10
Enter	0.529576	true	10
Enter	0.981559	true	10
Enter	0.384273	true	10
Enter	0.671038	true	10
Enter	0.902181	false	10
Enter	0.965286	false	10
Enter	0.928875	false	10
Enter	0.576558	false	10
Enter	0.456045	false	10
Enter	0.277879	false	10
Enter	0.974897	false	10
Enter	0.526309	false	10
Enter	0.299381	false	10
Enter	0.371531	false	10
Enter	0.204484	true	10
Enter	0.821469	true	10
Enter	0.974201	false	10
Enter	0.797906	true	10
Enter	0.875325	true	10
Enter	0.716749	true	10
Enter	0.070649	false	10
Enter	0.078330	true	10
Enter	0.476392	false	10
Enter	0.264543	true	10
Enter	0.520760	false	10
Enter	0.979341	true	10
Enter	0.377955	false	10
Enter	0.266123	true	10
Enter	0.818240	false	10
Enter	0.717707	false	10
Enter	0.000041	true	10
Enter	0.619385	false	10
Enter	0.075683	true	10
Enter	0.774078	false	10
Enter	0.867128	true	10
Enter	0.083241	false	10
Enter	0.836474	true	10
Enter	0.423672	false	10
Enter	0.814739	false	10
Enter	0.416845	false	10
Enter	0.917888	true	10
Enter	0.810024	false	10
Enter	0.182417	true	10
Enter	0.580162	true	10
Enter	0.944859	false	10
Enter	0.613656	false	10
Enter	0.782190	false	10
Enter	0.778171	true	10
Enter	0.470497	false	10
Enter	0.053878	true	10
Enter	0.218604	true	10
Enter	0.325939	false	10
Enter	0.412122	true	10
Enter	0.702154	true	10
Enter	0.125112	false	10
Enter	0.101716	true	10
Enter	0.211999	true	10
Enter	0.169509	true	10
Enter	0.037980	false	10
Enter	0.693236	false	10
Enter	0.658924	false	10
Enter	0.422661	true	10
Enter	0.620075	true	10
Enter	0.237561	true	10
Enter	0.649753	false	10
Enter	0.762788	true	10
Enter	0.083265	false	10
Enter	0.791143	false	10
Enter	0.560656	true	10
Enter	0.132878	true	10
Enter	0.758372	false	10
Enter	0.860956	false	10
Enter	0.251341	true	10
Enter	0.671646	false	10
Enter	0.117559	true	10
Enter	0.004893	true	10
Enter	0.717673	false	10
Enter	0.232535	false	10
Enter	0.399766	false	10
Enter	0.378989	false	10
Enter	0.407100	true	10
Enter	0.666245	true	10
Enter	0.969918	true	10
Enter	0.127642	true	10
Enter	0.319872	true	10
Enter	0.387379	false	10
Enter	0.071014	true	10
Enter	0.629294	true	10
Enter	0.831856	true	10
Enter	0.131112	true	10
Enter	0.771640	true	10
Enter	0.870958	true	10
Enter	0.942330	false	10
Enter	0.058132	false	10
Enter	0.024230	true	10
Enter	0.289273	false	10
Enter	0.150876	false	10
Enter	0.074239	true	10
Enter	0.580124	false	10
Enter	0.268616	false	10
Enter	0.700085	false	10
Enter	0.505889	false	10
Enter	0.548865	true	10
Enter	0.388458	false	10
Enter	0.310094	true	10
Enter	0.896508	true	10
Enter	0.533910	false	10
Enter	0.977116	true	10
Enter	0.989059	false	10
Enter	0.082617	false	10
Enter	0.745400	true	10
Enter	0.045192	true	10
Enter	0.590243	true	10
Enter	0.305447	false	10
Enter	0.942815	false	10
Enter	0.794046	true	10
Enter	0.156622	true	10
Enter	0.921163	true	10
Enter	0.883611	true	10
Enter	0.268635	false	10
Enter	0.792629	false	10
Enter	0.832286	true	10
Enter	0.896672	true	10
Enter	0.542158	true	10
Enter	0.545728	true	10
Enter	0.633932	false	10
Enter	0.862847	true	10
Enter	0.075565	true	10
Enter	0.487825	true	10
Enter	0.074676	true	10
Enter	0.306144	false	10
Enter	0.201442	false	10
Enter	0.516285	false	10
Enter	0.683888	true	10
Enter	0.249850	true	10
Enter	0.127155	false	10
Enter	0.299146	false	10
Enter	0.316636	true	10
Enter	0.198448	false	10
Enter	0.548425	true	10
Enter	0.606045	true	10
Enter	0.856505	true	10
Enter	0.631733	true	10
Enter	0.739752	false	10
Enter	0.199677	true	10
Enter	0.551683	false	10
Enter	0.738827	true	10
Enter	0.343828	false	10
Enter	0.514775	true	10
Enter	0.803398	true	10
Enter	0.228192	true	10
Enter	0.872973	false	10
Enter	0.459133	true	10
Enter	0.200975	true	10
Enter	0.184507	true	10
Enter	0.982416	false	10
Enter	0.383696	false	10
Enter	0.294976	true	10
Enter	0.088251	true	10
Enter	0.159518	false	10
Enter	0.362149	true	10
Enter	0.846075	true	10
Enter	0.552630	true	10
Enter	0.935134	false	10
Enter	0.268660	true	10
Enter	0.490773	false	10
Enter	0.610770	true	10
Enter	0.146644	false	10
Enter	0.901106	true	10
Enter	0.603288	false	10
Enter	0.107783	false	10
Enter	0.870302	true	10
Enter	0.060955	false	10
Enter	0.663067	false	10
Enter	0.165645	true	10
Enter	0.578758	false	10
Enter	0.719285	false	10
Enter	0.662000	false	10
Enter	0.856333	false	10
Enter	0.647115	true	10
Enter	0.956845	true	10
Enter	0.620646	true	10
Enter	0.905846	false	10
Enter	0.222866	true	10
Enter	0.928705	false	10
Enter	0.173943	false	10
Enter	0.112143	false	10
Enter	0.737562	false	10
Enter	0.385900	true	10
Enter	0.295059	false	10
Enter	0.509063	false	10
Enter	0.284446	false	10
Enter	0.933742	false	10
Enter	0.674451	false	10
Enter	0.679983	true	10
Enter	0.406499	true	10
Enter	0.780645	false	10
Enter	0.384411	false	10
Enter	0.681286	true	10
Enter	0.503367	false	10
Enter	0.252636	true	10
Enter	0.600928	true	10
Enter	0.472847	false	10
Enter	0.743441	true	10
Enter	0.896149	false	10
Enter	0.175536	true	10
Enter	0.556386	false	10
Enter	0.391975	true	10
Enter	0.460830	true	10
Enter	0.716440	true	10
Enter	0.162242	true	10
Enter	0.537730	true	10
Enter	0.103811	true	10
Enter	0.452116	false	10
Enter	0.984318	true	10
Enter	0.115725	true	10
Enter	0.084959	true	10
Enter	0.799926	true	10
Enter	0.933537	false	10
Enter	0.157510	false	10
Enter	0.952748	true	10
Enter	0.968878	false	10
Enter	0.598899	false	10
Enter	0.233651	true	10
Enter	0.711519	false	10
Enter	0.213677	true	10
Enter	0.396611	false	10
Enter	0.058606	true	10
Enter	0.251032	true	10
Enter	0.411489	true	10
Enter	0.895696	true	10
Enter	0.162599	false	10
Enter	0.214450	true	10
Enter	0.326475	true	10
Enter	0.905251	true	10
Enter	0.670329	false	10
Enter	0.517848	true	10
Enter	0.110720	false	10
Enter	0.946876	true	10
Enter	0.673456	true	10
Enter	0.432457	true	10
Enter	0.156834	false	10
Enter	0.663581	true	10
Enter	0.939949	true	10
Enter	0.062949	false	10
Enter	0.375782	true	10
Enter	0.009052	true	10
Enter	0.798723	true	10
Enter	0.943541	false	10
Enter	0.850853	false	10
Enter	0.941246	true	10
Enter	0.594368	false	10
Enter	0.745210	true	10
Enter	0.179178	false	10
Enter	0.697988	true	10
Enter	0.902371	true	10
Enter	0.732993	true	10
Enter	0.188776	false	10
Enter	0.379040	true	10
Enter	0.373513	false	10
Enter	0.883735	false	10
Enter	0.251144	true	10
Enter	0.675380	true	10
Enter	0.882741	false	10
Enter	0.537659	false	10
Enter	0.075153	false	10
Enter	0.853545	false	10
Enter	0.040629	false	10
Enter	0.489087	false	10
Enter	0.413967	false	10
Enter	0.341341	false	10
Enter	0.077679	true	10
Enter	0.243136	false	10
Enter	0.791943	true	10
Enter	0.332619	true	10
Enter	0.870227	true	10
Enter	0.024828	true	10
Enter	0.174845	false	10
Enter	0.263037	true	10
Enter	0.800723	false	10
Enter	0.806754	true	10
Enter	0.061372	true	10
Enter	0.827842	true	10
Enter	0.585450	true	10
Enter	0.402480	true	10
Enter	0.649212	true	10
Enter	0.422136	false	10
Enter	0.748215	true	10
Enter	0.768276	true	10
Enter	0.895051	true	10
Enter	0.933953	false	10
Enter	0.408884	false	10
Enter	0.120944	false	10
Enter	0.058647	true	10
Enter	0.211455	false	10
Enter	0.452317	false	10
Enter	0.406947	false	10
Enter	0.789625	false	10
Enter	0.892321	true	10
Enter	0.626558	false	10
Enter	0.331020	true	10
Enter	0.860660	true	10
Enter	0.083011	true	10
Enter	0.754323	false	10
Enter	0.233003	false	10
Enter	0.428883	false	10
Enter	0.023050	false	10
Enter	0.081179	false	10
Enter	0.804318	true	10
Enter	0.275214	false	10
Enter	0.564651	false	10
Enter	0.824282	true	10
Enter	0.312533	false	10
Enter	0.712683	false	10
Enter	0.233741	true	10
Enter	0.645388	false	10
Enter	0.137844	true	10
Enter	0.651978	false	10
Enter	0.550017	false	10
Enter	0.138453	true	10
Enter	0.006682	false	10
Enter	0.931048	true	10
Enter	0.963569	false	10
Enter	0.818854	false	10
Enter	0.352147	true	10
Enter	0.398268	false	10
Enter	0.883237	false	10
Enter	0.785714	false	10
Enter	0.419349	false	10
Enter	0.714668	true	10
Enter	0.161492	false	10
Enter	0.530913	true	10
Enter	0.591862	true	10
Enter	0.635018	true	10
Enter	0.015653	true	10
Enter	0.674006	false	10
Enter	0.211265	true	10
Enter	0.997663	true	10
Enter	0.435295	false	10
Enter	0.633127	false	10
Enter	0.457637	true	10
Enter	0.184140	false	10
Enter	0.094724	false	10
Enter	0.215349	true	10
Enter	0.366333	true	10
Enter	0.861092	false	10
Enter	0.190932	false	10
Enter	0.260084	true	10
Enter	0.919407	false	10
Enter	0.039645	true	10
Enter	0.829158	false	10
Enter	0.345347	false	10
Enter	0.695183	true	10
Enter	0.514716	true	10
Enter	0.619026	true	10
Enter	0.360798	false	10
Enter	0.943809	false	10
Enter	0.204655	true	10
Enter	0.596161	false	10
Enter	0.658196	true	10
Enter	0.442123	false	10
Enter	0.727029	true	10
Enter	0.745404	true	10
Enter	0.786917	false	10
Enter	0.867612	false	10
Enter	0.575934	true	10
Enter	0.339960	true	10
Enter	0.269963	false	10
Enter	0.468280	false	10
Enter	0.842248	true	10
Enter	0.844942	false	10
Enter	0.861648	true	10
Enter	0.977377	false	10
Enter	0.421595	false	10
Enter	0.243026	false	10
Enter	0.658455	false	10
Enter	0.619614	true	10
Enter	0.071328	true	10
Enter	0.042586	false	10
Enter	0.506090	false	10
Enter	0.882318	true	10
Enter	0.376684	false	10
Enter	0.922790	true	10
Enter	0.787673	true	10
Enter	0.716080	false	10
Enter	0.922678	false	10
Enter	0.957336	true	10
Enter	0.475305	false	10
Enter	0.763474	true	10
Enter	0.544985	true	10
Enter	0.892607	true	10
Enter	0.439693	false	10
Enter	0.843607	false	10
Enter	0.123075	false	10
Enter	0.044810	true	10
Enter	0.788106	true	10
Enter	0.499098	false	10
Enter	0.540395	true	10
Enter	0.828900	false	10
Enter	0.609330	true	10
Enter	0.410080	false	10
Enter	0.914961	false	10
Enter	0.338010	true	10
Enter	0.483502	false	10
Enter	0.376664	false	10
Enter	0.764626	false	10
Enter	0.977683	false	10
Enter	0.338408	true	10
Enter	0.223914	true	10
Enter	0.914840	true	10
Enter	0.048727	true	10
Enter	0.286169	false	10
Enter	0.218166	true	10
Enter	0.123251	false	10
Enter	0.148593	true	10
Enter	0.696255	true	10
Enter	0.141980	true	10
Enter	0.216700	true	10
Enter	0.784809	false	10
Enter	0.644119	false	10
Enter	0.550272	true	10
Enter	0.628655	false	10
Enter	0.247573	false	10
Enter	0.211821	false	10
Enter	0.614989	false	10
Enter	0.466661	false	10
Enter	0.389798	true	10
Enter	0.324832	false	10
Enter	0.092973	false	10
Enter	0.245227	false	10
Enter	0.205775	true	10
Enter	0.969304	false	10
Enter	0.391928	true	10
Enter	0.137546	true	10
Enter	0.356487	true	10
Enter	0.880162	true	10
Enter	0.771460	true	10
Enter	0.571099	true	10
Enter	0.054472	true	10
Enter	0.747687	true	10
Enter	0.399863	false	10
Enter	0.263467	false	10
Enter	0.795750	false	10
Enter	0.201850	false	10
Enter	0.210308	false	10
Enter	0.251606	false	10
Enter	0.617564	true	10
Enter	0.495180	true	10
Enter	0.057327	false	10
Enter	0.681687	true	10
Enter	0.929529	false	10
Enter	0.186443	true	10
Enter	0.345809	false	10
Enter	0.751566	false	10
Enter	0.308168	true	10
Enter	0.542675	false	10
Enter	0.309008	true	10
Enter	0.183615	true	10
Enter	0.375878	false	10
Enter	0.742838	true	10
Enter	0.438018	false	10
Enter	0.874173	true	10
Enter	0.005489	true	10
Enter	0.351041	true	10
Enter	0.995883	true	10
Enter	0.159127	true	10
Enter	0.161275	true	10
Enter	0.831776	false	10
Enter	0.588425	true	10
Enter	0.493820	true	10
Enter	0.639014	true	10
Enter	0.057006	false	10
Enter	0.629585	false	10
Enter	0.973809	true	10
Enter	0.066421	true	10
Enter	0.637660	false	10
Enter	0.137667	true	10
Enter	0.203095	true	10
Enter	0.063431	false	10
Enter	0.775148	false	10
Enter	0.118265	true	10
Enter	0.940139	false	10
Enter	0.810364	false	10
Enter	0.132771	true	10
Enter	0.531482	false	10
Enter	0.065973	false	10
Enter	0.895979	true	10
Enter	0.097115	true	10
Enter	0.482961	false	10
Enter	0.775262	false	10
Enter	0.806641	true	10
Enter	0.834786	false	10
Enter	0.621416	true	10
Enter	0.551174	false	10
Enter	0.624140	false	10
Enter	0.563249	false	10
